作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Laeven, L.","6603399214;","The regulatory response to the sovereign-bank nexus",2019,"Global Finance Journal","39",,,"17","20",,5,"10.1016/j.gfj.2018.01.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042066414&doi=10.1016%2fj.gfj.2018.01.010&partnerID=40&md5=eda3de85051758e5716ff384194fa9dc",Article,"Final","",Scopus,2-s2.0-85042066414
"Gong, D., Huizinga, H., Laeven, L.","57117199200;7003762075;6603399214;","Nonconsolidated affiliates, bank capitalization, and risk taking",2018,"Journal of Banking and Finance","97",,,"109","129",,4,"10.1016/j.jbankfin.2018.09.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054736117&doi=10.1016%2fj.jbankfin.2018.09.019&partnerID=40&md5=02d1b299fa7c90b266e86e729fde891d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85054736117
"Laeven, L., Popov, A.","6603399214;36768816300;","Waking Up from the American Dream: On the Experience of Young Americans during the Housing Boom of the 2000s",2017,"Journal of Money, Credit and Banking","49","5",,"861","895",,4,"10.1111/jmcb.12408","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025630596&doi=10.1111%2fjmcb.12408&partnerID=40&md5=88bda0e322ab0c54d94526910c99212c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85025630596
"Dell'ariccia, G., Laeven, L., Suarez, G.A.","7801426597;6603399214;55620524500;","Bank Leverage and Monetary Policy's Risk-Taking Channel: Evidence from the United States",2017,"Journal of Finance","72","2",,"613","654",,127,"10.1111/jofi.12467","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015920754&doi=10.1111%2fjofi.12467&partnerID=40&md5=628f2f7f35186f1d9cbeeaeaf8b9d070",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85015920754
"Cerutti, E., Claessens, S., Laeven, L.","16303321600;7003997117;6603399214;","The use and effectiveness of macroprudential policies: New evidence",2017,"Journal of Financial Stability","28",,,"203","224",,249,"10.1016/j.jfs.2015.10.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947966836&doi=10.1016%2fj.jfs.2015.10.004&partnerID=40&md5=0c6c58d3c1e30317065da7ab4f9c8418",Article,"Final","",Scopus,2-s2.0-84947966836
"Calomiris, C.W., Flandreau, M., Laeven, L.","6603792210;6602775883;6603399214;","Political foundations of the lender of last resort: A global historical narrative",2016,"Journal of Financial Intermediation","28",,,"48","65",,17,"10.1016/j.jfi.2016.09.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003702310&doi=10.1016%2fj.jfi.2016.09.002&partnerID=40&md5=e2a04355d58ac157a7813bcc9e4c14f3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85003702310
"Laeven, L., Popov, A.","6603399214;36768816300;","A lost generation? Education decisions and employment outcomes during the US housing boom-bust cycle of the 2000s",2016,"American Economic Review","106","5",,"630","635",,6,"10.1257/aer.p20161085","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978732466&doi=10.1257%2faer.p20161085&partnerID=40&md5=e1ff5308e2a87b9efb2c24fbf235ee56",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84978732466
"Giannetti, M., Laeven, L.","56030686900;6603399214;","Local Ownership, Crises, and Asset Prices: Evidence from US Mutual Funds",2016,"Review of Finance","20","3",,"947","978",,12,"10.1093/rof/rfv034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975828200&doi=10.1093%2frof%2frfv034&partnerID=40&md5=dc7df1b676e602d1fa51920a99905e54",Article,"Final","",Scopus,2-s2.0-84975828200
"Goetz, M.R., Laeven, L., Levine, R.","55755743300;6603399214;23080621700;","Does the geographic expansion of banks reduce risk?",2016,"Journal of Financial Economics","120","2",,"346","362",,89,"10.1016/j.jfineco.2016.01.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964669911&doi=10.1016%2fj.jfineco.2016.01.020&partnerID=40&md5=935b9197284558ecca7b113246ee0472",Article,"Final","",Scopus,2-s2.0-84964669911
"Dell'Ariccia, G., Igan, D., Laeven, L., Tong, H.","7801426597;30067668900;6603399214;57645343200;","Credit booms and macrofinancial stability",2016,"Economic Policy","31","86",,"299","357",,46,"10.1093/epolic/eiw002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966389833&doi=10.1093%2fepolic%2feiw002&partnerID=40&md5=5dd5295643d87ab3d6a789e29a2215cf",Article,"Final","",Scopus,2-s2.0-84966389833
"Corradin, S., Gropp, R., Huizinga, H., Laeven, L.","55860677600;55913580000;7003762075;6603399214;","The effect of personal bankruptcy exemptions on investment in home equity",2016,"Journal of Financial Intermediation","25",,,"77","98",,1,"10.1016/j.jfi.2015.04.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958111392&doi=10.1016%2fj.jfi.2015.04.001&partnerID=40&md5=bcfbb4f0b9203de7b446f515b3045a87",Article,"Final","",Scopus,2-s2.0-84958111392
"Laeven, L., Ratnovski, L., Tong, H.","6603399214;23482958800;14827492900;","Bank size, capital, and systemic risk: Some international evidence",2016,"Journal of Banking and Finance","69",,,"S25","S34",,176,"10.1016/j.jbankfin.2015.06.022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939484082&doi=10.1016%2fj.jbankfin.2015.06.022&partnerID=40&md5=80c76bb51e8b0c5cc195c9244657e301",Article,"Final","",Scopus,2-s2.0-84939484082
"Demirgüç-Kunt, A., Kane, E., Laeven, L.","6701762750;7005686587;6603399214;","Deposit insurance around the world: A comprehensive analysis and database",2015,"Journal of Financial Stability","20",,,"155","183",,62,"10.1016/j.jfs.2015.08.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942867813&doi=10.1016%2fj.jfs.2015.08.005&partnerID=40&md5=4b92584f721702f0a7a7fbb832247abf",Article,"Final","",Scopus,2-s2.0-84942867813
"Laeven, L., Levine, R.","6603399214;23080621700;","Governance of banks",2015,"Geneva Reports on the World Economy",,"March 2015",,"103","108",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928920364&partnerID=40&md5=d6b56ffeea98408eb9eedb518e60e3d5",Article,"Final","",Scopus,2-s2.0-84928920364
"Laeven, L., Levine, R., Michalopoulos, S.","6603399214;23080621700;37104622600;","Financial innovation and endogenous growth",2015,"Journal of Financial Intermediation","24","1",,"1","24",,127,"10.1016/j.jfi.2014.04.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922437307&doi=10.1016%2fj.jfi.2014.04.001&partnerID=40&md5=3a1fa04e08d738214cb9b41dcb95bfe3",Article,"Final","",Scopus,2-s2.0-84922437307
"Laeven, L.","6603399214;","Comments on ""The regulation of the banking sector in developing and emerging countries"" [Commentaires sur la régulation du secteur bancaire dans les pays en développement et les pays émergents]",2014,"Revue d'Economie du Developpement","22","2",,"27","31",,,"10.3917/edd.282.0027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927923465&doi=10.3917%2fedd.282.0027&partnerID=40&md5=338e52f32e7bc73eeb3bc44d0b285bc0",Article,"Final","",Scopus,2-s2.0-84927923465
"Laeven, L.","6603399214;","Comments on ""the regulation of the banking sector in developing and emerging countries""",2014,"Revue d'Economie du Developpement","22","2HS",,"95","98",,,"10.3917/edd.hs02.0095","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923917634&doi=10.3917%2fedd.hs02.0095&partnerID=40&md5=fadca5ee3f923a28b6250cdda7a7fa6f",Note,"Final","",Scopus,2-s2.0-84923917634
"Dell'Ariccia, G., Laeven, L., Marquez, R.","7801426597;6603399214;7006291997;","Real interest rates, leverage, and bank risk-taking",2014,"Journal of Economic Theory","149","1",,"65","99",,153,"10.1016/j.jet.2013.06.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890312760&doi=10.1016%2fj.jet.2013.06.002&partnerID=40&md5=415ecd41b19ff682f2b72528807bfa65",Article,"Final","",Scopus,2-s2.0-84890312760
"Laeven, L.","6603399214;","Corporate governance: What's special about banks?",2013,"Annual Review of Financial Economics","5",,,"63","92",,59,"10.1146/annurev-financial-021113-074421","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889022829&doi=10.1146%2fannurev-financial-021113-074421&partnerID=40&md5=e870e5ec5daf770dd50f6fa18db0621a",Article,"Final","",Scopus,2-s2.0-84889022829
"Claessens, S., Dell'Ariccia, G., Igan, D., Laeven, L.","7003997117;7801426597;30067668900;6603399214;","Lessons and Policy Implications from the Global Financial Crisis",2013,"The Evidence and Impact of Financial Globalization",,,,"753","761",,1,"10.1016/B978-0-12-397874-5.00048-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884047518&doi=10.1016%2fB978-0-12-397874-5.00048-8&partnerID=40&md5=7d41330c02b73113784b0bf3db720bec",Book Chapter,"Final","",Scopus,2-s2.0-84884047518
"Claessens, S., Dell'Ariccia, G., Igan, D., Laeven, L.","7003997117;7801426597;30067668900;6603399214;","A Cross-Country Perspective on the Causes of the Global Financial Crisis",2013,"The Evidence and Impact of Financial Globalization",,,,"737","752",,1,"10.1016/B978-0-12-397874-5.00049-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883996641&doi=10.1016%2fB978-0-12-397874-5.00049-X&partnerID=40&md5=09cc07d785e29562634535a9b03d5bd3",Book Chapter,"Final","",Scopus,2-s2.0-84883996641
"Laeven, L., Valencia, F.","6603399214;55013796100;","Resolution of Banking Crises",2013,"Handbook of Safeguarding Global Financial Stability",,,,"231","258",,1,"10.1016/B978-0-12-397875-2.00043-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882759819&doi=10.1016%2fB978-0-12-397875-2.00043-X&partnerID=40&md5=94212437019b4f90ef98fc8e7c3a92ed",Book Chapter,"Final","",Scopus,2-s2.0-84882759819
"Goetz, M.R., Laeven, L., Levine, R.","55755743300;6603399214;23080621700;","Identifying the valuation effects and agency costs of corporate diversification: Evidence from the geographic diversification of U.S. banks",2013,"Review of Financial Studies","26","7",,"1787","1823",,91,"10.1093/rfs/hht021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878569435&doi=10.1093%2frfs%2fhht021&partnerID=40&md5=f80e678c93ead9497b76938dbf040d38",Article,"Final","",Scopus,2-s2.0-84878569435
"Laeven, L., Valencia, F.","6603399214;55013796100;","The Real Effects of Financial Sector Interventions during Crises",2013,"Journal of Money, Credit and Banking","45","1",,"147","177",,64,"10.1111/j.1538-4616.2012.00565.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872733120&doi=10.1111%2fj.1538-4616.2012.00565.x&partnerID=40&md5=5b30e675fa1450e370829912685d831c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84872733120
"Laeven, L., Valencia, F.","6603399214;55013796100;","Systemic banking crises database",2013,"IMF Economic Review","61","2",,"225","270",,544,"10.1057/imfer.2013.12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984735371&doi=10.1057%2fimfer.2013.12&partnerID=40&md5=077671e08c29b79e5369488bfc86f2ee",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84984735371
"Barrios, S., Huizinga, H., Laeven, L., Nicodème, G.","6701601506;7003762075;6603399214;24169487400;","International taxation and multinational firm location decisions",2012,"Journal of Public Economics","96","11-12",,"946","958",,67,"10.1016/j.jpubeco.2012.06.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868615883&doi=10.1016%2fj.jpubeco.2012.06.004&partnerID=40&md5=48f8c0b96313ac08fb398850696ee056",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84868615883
"Huizinga, H., Laeven, L.","7003762075;6603399214;","Bank valuation and accounting discretion during a financial crisis",2012,"Journal of Financial Economics","106","3",,"614","634",,132,"10.1016/j.jfineco.2012.06.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867863789&doi=10.1016%2fj.jfineco.2012.06.008&partnerID=40&md5=d008890cc1a91259343cb54b819ce6c8",Article,"Final","",Scopus,2-s2.0-84867863789
"Claessens, S., Dell'Ariccia, G., Igan, D., Laeven, L.","7003997117;7801426597;30067668900;6603399214;","Cross-Country Experiences and Policy Implications from the Global Financial Crisis",2012,"Economic Policy 62",,,,"267","293",,41,"10.1002/9781444390261.ch2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886355229&doi=10.1002%2f9781444390261.ch2&partnerID=40&md5=8470ba680d04a52c818f97762f193d13",Book Chapter,"Final","",Scopus,2-s2.0-84886355229
"Laeven, L., Valencia, F.","6603399214;55013796100;","The use of blanket guarantees in banking crises",2012,"Journal of International Money and Finance","31","5",,"1220","1248",,26,"10.1016/j.jimonfin.2012.01.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861693823&doi=10.1016%2fj.jimonfin.2012.01.014&partnerID=40&md5=85636e86658285a91fb6736e159289e6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84861693823
"Giannetti, M., Laeven, L.","56030686900;6603399214;","Flight home, flight abroad, and international credit cycles",2012,"American Economic Review","102","3",,"219","224",,39,"10.1257/aer.102.3.219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863195360&doi=10.1257%2faer.102.3.219&partnerID=40&md5=12f3ea7c85bd4deb2e2efd61b72d7e5a",Conference Paper,"Final","",Scopus,2-s2.0-84863195360
"Laeven, L., Tong, H.","6603399214;14827492900;","US monetary shocks and global stock prices",2012,"Journal of Financial Intermediation","21","3",,"530","547",,23,"10.1016/j.jfi.2012.02.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861191757&doi=10.1016%2fj.jfi.2012.02.002&partnerID=40&md5=f486cac22f64cd448d9dbc1785a09188",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84861191757
"Giannetti, M., Laeven, L.","56030686900;6603399214;","The flight home effect: Evidence from the syndicated loan market during financial crises",2012,"Journal of Financial Economics","104","1",,"23","43",,184,"10.1016/j.jfineco.2011.12.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857453554&doi=10.1016%2fj.jfineco.2011.12.006&partnerID=40&md5=81dcf023c527c2b6a1be6684a7588bf5",Article,"Final","",Scopus,2-s2.0-84857453554
"Dell'Ariccia, G., Igan, D., Laeven, L.","7801426597;30067668900;6603399214;","Credit Booms and Lending Standards: Evidence from the Subprime Mortgage Market",2012,"Journal of Money, Credit and Banking","44","2-4",,"367","384",,226,"10.1111/j.1538-4616.2011.00491.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859137879&doi=10.1111%2fj.1538-4616.2011.00491.x&partnerID=40&md5=5f199ff249d64ee98ae1ae6af6e60537",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84859137879
"Klapper, L., Laeven, L., Rajan, R.","6701771031;6603399214;7101892426;","Trade credit contracts",2012,"Review of Financial Studies","25","3",,"838","867",,150,"10.1093/rfs/hhr122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857517782&doi=10.1093%2frfs%2fhhr122&partnerID=40&md5=c237d23f1179e22394254db28caa75e2",Review,"Final","",Scopus,2-s2.0-84857517782
"Dell'ariccia, G., Igan, D., Laeven, L.","7801426597;30067668900;6603399214;","Speed Kills? Mortgage Credit Boom and the Crisis",2011,"Lessons from the Financial Crisis: Causes, Consequences, and Our Economic Future",,,,"175","180",,1,"10.1002/9781118266588.ch23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886482644&doi=10.1002%2f9781118266588.ch23&partnerID=40&md5=48ada5a61888518b9c8549e1dc2c8330",Book Chapter,"Final","",Scopus,2-s2.0-84886482644
"Laeven, L.","6603399214;","Banking crises: A review",2011,"Annual Review of Financial Economics","3",,,"17","40",,39,"10.1146/annurev-financial-102710-144816","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80955148239&doi=10.1146%2fannurev-financial-102710-144816&partnerID=40&md5=0bd572b6975ae71f359abd7131f1eada",Article,"Final","",Scopus,2-s2.0-80955148239
"Claessens, S., Dell'Ariccia, G., Igan, D., Laeven, L.","7003997117;7801426597;30067668900;6603399214;","Cross-country experiences and policy implications from the global financial crisis",2010,"Economic Policy","25","62",,"267","293",,176,"10.1111/j.1468-0327.2010.00244.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953032047&doi=10.1111%2fj.1468-0327.2010.00244.x&partnerID=40&md5=82f822b21fd7754361c6bc76ac96ea25",Article,"Final","",Scopus,2-s2.0-77953032047
"Giannetti, M., Laeven, L.","56030686900;6603399214;","Pension reform, ownership structure, and corporate governance: Evidence from a natural experiment",2009,"Review of Financial Studies","22","10",,"4091","4127",,41,"10.1093/rfs/hhn091","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349451741&doi=10.1093%2frfs%2fhhn091&partnerID=40&md5=5f32ac228652bad13c3cee9e35b28fbb",Article,"Final","",Scopus,2-s2.0-70349451741
"Laeven, L., Levine, R.","6603399214;23080621700;","Bank governance, regulation and risk taking",2009,"Journal of Financial Economics","93","2",,"259","275",,1378,"10.1016/j.jfineco.2008.09.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67849124158&doi=10.1016%2fj.jfineco.2008.09.003&partnerID=40&md5=dd82387e8c209ed7187993df2e290a79",Article,"Final","All Open Access, Green",Scopus,2-s2.0-67849124158
"Chhaochharia, V., Laeven, L.","18633412500;6603399214;","Corporate governance norms and practices",2009,"Journal of Financial Intermediation","18","3",,"405","431",,59,"10.1016/j.jfi.2008.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349151647&doi=10.1016%2fj.jfi.2008.10.001&partnerID=40&md5=ce750f48a2af9a388d688f994d8643fe",Article,"Final","",Scopus,2-s2.0-67349151647
"Degryse, H., Laeven, L., Ongena, S.","56273279800;6603399214;6602596464;","The impact of organizational structure and lending technology on banking competition",2009,"Review of Finance","13","2",,"225","259",,46,"10.1093/rof/rfn029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65249166513&doi=10.1093%2frof%2frfn029&partnerID=40&md5=4f611392e89e74aa5427746dd9e98e0a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-65249166513
"Beck, T., Demirguc-Kunt, A., Laeven, L., Levine, R.","7202649696;6701762750;6603399214;23080621700;","Finance, firm size, and growth",2008,"Journal of Money, Credit and Banking","40","7",,"1379","1405",,265,"10.1111/j.1538-4616.2008.00164.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52649178374&doi=10.1111%2fj.1538-4616.2008.00164.x&partnerID=40&md5=fce184464535c3f9ff493506abf9d9f3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-52649178374
"Beck, T., Laeven, L., Levine, R., Pennacchi, G.","7202649696;6603399214;23080621700;6602240480;","Special issue: Banking and bank regulation: Challenges for the future",2008,"Journal of Financial Intermediation","17","4",,"509","510",,3,"10.1016/j.jfi.2008.08.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52249090896&doi=10.1016%2fj.jfi.2008.08.003&partnerID=40&md5=80e3c64ba9e5c18a00e9e51fd383e4fb",Editorial,"Final","",Scopus,2-s2.0-52249090896
"Demirgüç-Kunt, A., Kane, E.J., Laeven, L.","6701762750;7005686587;6603399214;","Determinants of deposit-insurance adoption and design",2008,"Journal of Financial Intermediation","17","3",,"407","438",,90,"10.1016/j.jfi.2007.03.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-44349171671&doi=10.1016%2fj.jfi.2007.03.009&partnerID=40&md5=19f22b66e79d0e2ba8957b0504d9799e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-44349171671
"Claessens, S., Feijen, E., Laeven, L.","7003997117;16306897700;6603399214;","Political connections and preferential access to finance: The role of campaign contributions",2008,"Journal of Financial Economics","88","3",,"554","580",,705,"10.1016/j.jfineco.2006.11.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-46049105914&doi=10.1016%2fj.jfineco.2006.11.003&partnerID=40&md5=7c62516cc0a672b854243edc3d365199",Article,"Final","All Open Access, Green",Scopus,2-s2.0-46049105914
"Huizinga, H., Laeven, L.","7003762075;6603399214;","International profit shifting within multinationals: A multi-country perspective",2008,"Journal of Public Economics","92","5-6",,"1164","1182",,244,"10.1016/j.jpubeco.2007.11.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40849095903&doi=10.1016%2fj.jpubeco.2007.11.002&partnerID=40&md5=382a395d1e00db912b45a1489cadbe9e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-40849095903
"Huizinga, H., Laeven, L., Nicodeme, G.","7003762075;6603399214;24169487400;","Capital structure and international debt shifting",2008,"Journal of Financial Economics","88","1",,"80","118",,169,"10.1016/j.jfineco.2007.05.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42149119756&doi=10.1016%2fj.jfineco.2007.05.006&partnerID=40&md5=a4a468755d0a7e5d4fb2f62c7be355dd",Article,"Final","All Open Access, Green",Scopus,2-s2.0-42149119756
"Laeven, L., Levine, R.","6603399214;23080621700;","Complex ownership structures and corporate valuations",2008,"Review of Financial Studies","21","2",,"579","604",,257,"10.1093/rfs/hhm068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41549084629&doi=10.1093%2frfs%2fhhm068&partnerID=40&md5=02c370b70cb1bca03703e6f1e6e54df7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-41549084629
"De Nicolò, G., Laeven, L., Ueda, K.","6603377530;6603399214;23494112200;","Corporate governance quality: Trends and real effects",2008,"Journal of Financial Intermediation","17","2",,"198","228",,41,"10.1016/j.jfi.2007.10.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41349106148&doi=10.1016%2fj.jfi.2007.10.002&partnerID=40&md5=cb0f2dfa73a8e8a82c13fa3aa6fe6c03",Article,"Final","All Open Access, Green",Scopus,2-s2.0-41349106148
"Laeven, L., Woodruff, C.","6603399214;55824909100;","The quality of the legal system, firm ownership, and firm size",2007,"Review of Economics and Statistics","89","4",,"601","614",,102,"10.1162/rest.89.4.601","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36448930136&doi=10.1162%2frest.89.4.601&partnerID=40&md5=d7262fcc38fa6b9f90a867b3dc7df74b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-36448930136
"Caprio, G., Laeven, L., Levine, R.","7004523098;6603399214;23080621700;","Governance and bank valuation",2007,"Journal of Financial Intermediation","16","4",,"584","617",,268,"10.1016/j.jfi.2006.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34648828223&doi=10.1016%2fj.jfi.2006.10.003&partnerID=40&md5=5094a14b901333169299ff049551e485",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34648828223
"Laeven, L., Levine, R.","6603399214;23080621700;","Is there a diversification discount in financial conglomerates?",2007,"Journal of Financial Economics","85","2",,"331","367",,482,"10.1016/j.jfineco.2005.06.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447637109&doi=10.1016%2fj.jfineco.2005.06.001&partnerID=40&md5=3f0de5a62a26951658bf9ba414c14bbe",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34447637109
