作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Arregle, J.-L., Duran, P., Hitt, M.A., van Essen, M.","57210303562;57190374267;8092411400;25947804200;","Why Is Family Firms' Internationalization Unique? A Meta-Analysis",2017,"Entrepreneurship: Theory and Practice","41","5",,"801","831",,138,"10.1111/etap.12246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981524603&doi=10.1111%2fetap.12246&partnerID=40&md5=3d350992cd167a74dcc42fd7068f14ac",Article,"Final","",Scopus,2-s2.0-84981524603
"Carnes, C.M., Chirico, F., Hitt, M.A., Huh, D.W., Pisano, V.","57007995200;6602969992;8092411400;57192156639;8754316800;","Resource Orchestration for Innovation: Structuring and Bundling Resources in Growth- and Maturity-Stage Firms",2017,"Long Range Planning","50","4",,"472","486",,53,"10.1016/j.lrp.2016.07.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84999036801&doi=10.1016%2fj.lrp.2016.07.003&partnerID=40&md5=bf9f61092e01b2042285a7279fc76659",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84999036801
"Greer, C.R., Lusch, R.F., Hitt, M.A.","7103169845;6602566503;8092411400;","A Service perspective for human capital resources: A critical base for strategy implementation",2017,"Academy of Management Perspectives","31","2",,"137","158",,34,"10.5465/amp.2016.0004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019674264&doi=10.5465%2famp.2016.0004&partnerID=40&md5=d3cbc0c28e6fbd4dcde8a56c297bf5db",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85019674264
"Li, D., Li, J., Hitt, M.A.","23393282100;57212078953;8092411400;","Alliance partner selection",2017,"Collaborative Strategy: Critical Issues for Alliances and Networks",,,,"65","71",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075847574&partnerID=40&md5=285f41d3e4271867feff896ce87f6b7f",Book Chapter,"Final","",Scopus,2-s2.0-85075847574
"Xu, K., Tihanyi, L., Hitt, M.A.","56604531200;6603806729;8092411400;","Firm Resources, Governmental Power, and Privatization",2017,"Journal of Management","43","4",,"998","1024",,11,"10.1177/0149206314546194","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014598080&doi=10.1177%2f0149206314546194&partnerID=40&md5=3351f2fa1bcdcfa04ece022d478ac39c",Article,"Final","",Scopus,2-s2.0-85014598080
"Uhlenbruck, K., Hughes-Morgan, M., Hitt, M.A., Ferrier, W.J., Brymer, R.","8343364200;36805922600;8092411400;6602560326;56026991200;","Rivals’ reactions to mergers and acquisitions",2017,"Strategic Organization","15","1",,"40","66",,32,"10.1177/1476127016630526","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011628832&doi=10.1177%2f1476127016630526&partnerID=40&md5=d71756ec6261f83b1899c95edf340499",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85011628832
"Takacs Haynes, K., Campbell, J.T., Hitt, M.A.","35850482400;55115182300;8092411400;","When More Is Not Enough: Executive Greed and Its Influence on Shareholder Wealth",2017,"Journal of Management","43","2",,"555","584",,48,"10.1177/0149206314535444","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009487455&doi=10.1177%2f0149206314535444&partnerID=40&md5=8e09e16d89ccbede92af2936f74bf424",Article,"Final","",Scopus,2-s2.0-85009487455
"Arregle, J.-L., Miller, T.L., Hitt, M.A., Beamish, P.W.","57210303562;15056468300;8092411400;6701506185;","How does regional institutional complexity affect MNE internationalization?",2016,"Journal of International Business Studies","47","6",,"697","722",,60,"10.1057/jibs.2016.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011093375&doi=10.1057%2fjibs.2016.20&partnerID=40&md5=2a310e7ffc0d6925c81c74b34f3f4d57",Article,"Final","",Scopus,2-s2.0-85011093375
"Holmes, R.M., Li, H., Hitt, M.A., DeGhetto, K., Sutton, T.","16177203200;55707591400;8092411400;56850344200;56850054700;","The Effects of Location and MNC Attributes on MNCs’ Establishment of Foreign R&amp;D Centers: Evidence from China",2016,"Long Range Planning","49","5",,"594","613",,11,"10.1016/j.lrp.2015.07.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941761084&doi=10.1016%2fj.lrp.2015.07.001&partnerID=40&md5=962f6f9b2b74734aeef29f3fd2c621b5",Article,"Final","",Scopus,2-s2.0-84941761084
"Hitt, M.A., Xu, K.","8092411400;56562217300;","The Transformation of China: Effects of the Institutional Environment on Business Actions",2016,"Long Range Planning","49","5",,"589","593",,23,"10.1016/j.lrp.2015.02.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925263423&doi=10.1016%2fj.lrp.2015.02.006&partnerID=40&md5=f5ad55a8656f86e1e3a6e440b2722bc0",Article,"Final","",Scopus,2-s2.0-84925263423
"Marano, V., Arregle, J.-L., Hitt, M.A., Spadafora, E., van Essen, M.","35345178800;57210303562;8092411400;57190061989;25947804200;","Home Country Institutions and the Internationalization-Performance Relationship: A Meta-Analytic Review",2016,"Journal of Management","42","5",,"1075","1110",,130,"10.1177/0149206315624963","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977117424&doi=10.1177%2f0149206315624963&partnerID=40&md5=758ad73c31000523098461f5371f4877",Article,"Final","",Scopus,2-s2.0-84977117424
"He, X., Eden, L., Hitt, M.A.","37101674900;7003796845;8092411400;","Shared Governance: Institutional Investors as a Counterbalance to the State in State Owned Multinationals",2016,"Journal of International Management","22","2",,"115","130",,13,"10.1016/j.intman.2016.01.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962529481&doi=10.1016%2fj.intman.2016.01.004&partnerID=40&md5=a0460127185827aeb2dc7c837d765370",Article,"Final","",Scopus,2-s2.0-84962529481
"Yi, Y., Li, Y., Hitt, M.A., Liu, Y., Wei, Z.","36015753900;55265821000;8092411400;57192560594;25640325700;","The influence of resource bundling on the speed of strategic change: Moderating effects of relational capital",2016,"Asia Pacific Journal of Management","33","2",,"435","467",,25,"10.1007/s10490-016-9458-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957942842&doi=10.1007%2fs10490-016-9458-z&partnerID=40&md5=0a37d1e1705d8c6aea6628d8d3ea1bda",Article,"Final","",Scopus,2-s2.0-84957942842
"Hitt, M.A.","8092411400;","DISTINGUISHED SCHOLAR ESSAY: International strategy and institutional environments",2016,"Cross Cultural and Strategic Management","23","2",,"206","215",,36,"10.1108/CCSM-11-2015-0168","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015612697&doi=10.1108%2fCCSM-11-2015-0168&partnerID=40&md5=d60e59c187a55d456d774adddbf5d73c",Article,"Final","",Scopus,2-s2.0-85015612697
"He, X., Eden, L., Hitt, M.A.","37101674900;7003796845;8092411400;","The Renaissance of State-Owned Multinationals",2016,"Thunderbird International Business Review","58","2",,"117","129",,28,"10.1002/tie.21711","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960460967&doi=10.1002%2ftie.21711&partnerID=40&md5=d4d52929850da9b5a4173c661884f9b7",Article,"Final","",Scopus,2-s2.0-84960460967
"Hitt, M.A.","8092411400;","Publishing in the top journals: The secrets for success",2016,"How to get Published in the Best Management Journals",,,,"163","167",,,"10.4337/9781784714680.00031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087684430&doi=10.4337%2f9781784714680.00031&partnerID=40&md5=6bf85f95648bb36d4f71fb7a310f2a65",Book Chapter,"Final","",Scopus,2-s2.0-85087684430
"Hitt, M.A., Xu, K., Carnes, C.M.","8092411400;56562217300;57007995200;","Resource based theory in operations management research",2016,"Journal of Operations Management","41",,,"77","94",,202,"10.1016/j.jom.2015.11.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956586908&doi=10.1016%2fj.jom.2015.11.002&partnerID=40&md5=18737625d60fa7eae5efc9f62089617f",Article,"Final","",Scopus,2-s2.0-84956586908
"Hitt, M.A., Carnes, C.M., Xu, K.","8092411400;57007995200;56562217300;","A current view of resource based theory in operations management: A response to Bromiley and Rau",2016,"Journal of Operations Management","41",,,"107","109",,44,"10.1016/j.jom.2015.11.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956580132&doi=10.1016%2fj.jom.2015.11.004&partnerID=40&md5=fb95ebd64a14c16d4e808175cd4ee0b9",Article,"Final","",Scopus,2-s2.0-84956580132
"Hitt, M.A., Li, D., Xu, K.","8092411400;23393282100;56562217300;","International strategy: From local to global and beyond",2016,"Journal of World Business","51","1",,"58","73",,109,"10.1016/j.jwb.2015.08.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940908047&doi=10.1016%2fj.jwb.2015.08.016&partnerID=40&md5=a9e9cd7d0779c2a722872cd8fc477d6b",Article,"Final","",Scopus,2-s2.0-84940908047
"Haynes, K.T., Josefy, M., Hitt, M.A.","35850482400;56681191500;8092411400;","Tipping Point: Managers’ Self-Interest, Greed, and Altruism",2015,"Journal of Leadership and Organizational Studies","22","3",,"265","279",,29,"10.1177/1548051815585171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936865904&doi=10.1177%2f1548051815585171&partnerID=40&md5=6cd43e2893109eb161cec8f4d3ea868f",Article,"Final","",Scopus,2-s2.0-84936865904
"Hitt, M.A.","8092411400;","Foreword",2015,"Theoretical Perspectives on Family Businesses",,,,"xii","xiii",,,"10.4337/9781783479665.00007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055240456&doi=10.4337%2f9781783479665.00007&partnerID=40&md5=75e9f80b3d1d4a2bde4342429e6aeb76",Editorial,"Final","",Scopus,2-s2.0-85055240456
"Hitt, M.A.","8092411400;","Foreword",2015,"Theoretical Perspectives on Family Businesses",,,,"xii","xiii",,,"10.4337/9781783479665","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055239247&doi=10.4337%2f9781783479665&partnerID=40&md5=1030f30db69bf5903a871a0e3d342500",Editorial,"Final","",Scopus,2-s2.0-85055239247
"Haynes, K.T., Hitt, M.A., Campbell, J.T.","35850482400;8092411400;55115182300;","The dark side of leadership: Towards a mid-range theory of hubris and greed in entrepreneurial contexts",2015,"Journal of Management Studies","52","4",,"479","505",,90,"10.1111/joms.12127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928711303&doi=10.1111%2fjoms.12127&partnerID=40&md5=af60d12a17ec0a94f890518a1a2239fc",Article,"Final","",Scopus,2-s2.0-84928711303
"Arregle, J.-L., Batjargal, B., Hitt, M.A., Webb, J.W., Miller, T., Tsui, A.S.","57210303562;6507477696;8092411400;8842410100;15056468300;7006812715;","Family Ties in Entrepreneurs' Social Networks and New Venture Growth",2015,"Entrepreneurship: Theory and Practice","39","2",,"313","344",,133,"10.1111/etap.12044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926163192&doi=10.1111%2fetap.12044&partnerID=40&md5=4ba5d27df9b762a9dd8572d10968b6b2",Article,"Final","",Scopus,2-s2.0-84926163192
"Arregle, J.-L., Miller, T.L., Hitt, M.A., Beamish, P.W.","57210303562;15056468300;8092411400;6701506185;","Do regions matter? An integrated institutional and semiglobalization perspective on the internationalization of MNEs",2015,"International Business Strategy: Theory and Practice",,,,"170","200",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106478838&partnerID=40&md5=2c81c3c137da699485eabf204c0d6d00",Book Chapter,"Final","",Scopus,2-s2.0-85106478838
"Liu, W., Wang, H., Hitt, M.A.","55861816600;57196430443;8092411400;","Earnings pressure and corporate philanthropy: The influence of security analysts and foreign exposure",2015,"75th Annual Meeting of the Academy of Management, AOM 2015",,,,"1061","1066",,,"10.5465/AMBPP.2015.301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026393064&doi=10.5465%2fAMBPP.2015.301&partnerID=40&md5=e382b41a74e0b52dcf1d44534130db99",Conference Paper,"Final","",Scopus,2-s2.0-85026393064
