作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Malmendier, U., Schmidt, K.M.","17342742600;24308313900;","You owe me",2017,"American Economic Review","107","2",,"493","526",,19,"10.1257/aer.20140890","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017409725&doi=10.1257%2faer.20140890&partnerID=40&md5=a0fa3d8a940ce101871e7ed73ad4cdab",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85017409725
"Dellavigna, S., List, J.A., Malmendier, U., Rao, G.","23391949900;26643272500;17342742600;57207138337;","Voting to tell others",2017,"Review of Economic Studies","84","1",,"143","181",,97,"10.1093/restud/rdw056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014186629&doi=10.1093%2frestud%2frdw056&partnerID=40&md5=e97728125fc8b120739e1b1d29155af7",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85014186629
"Malmendier, U.","17342742600;","The bidder's curse: Reply",2016,"American Economic Review","106","4",,"1195","1213",,3,"10.1257/aer.20151372","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962888199&doi=10.1257%2faer.20151372&partnerID=40&md5=fce4b2def5eaaf8f54763ada8bff94eb",Review,"Final","",Scopus,2-s2.0-84962888199
"Malmendier, U., Nagel, S.","17342742600;8932601600;","Learning from inflation experiences",2016,"Quarterly Journal of Economics","131","1","qjv037","53","87",,226,"10.1093/qje/qjv037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960353870&doi=10.1093%2fqje%2fqjv037&partnerID=40&md5=69299a3e3b07035299ac0fbabf9935e0",Article,"Final","",Scopus,2-s2.0-84960353870
"Malmendier, U., Opp, M.M., Saidi, F.","17342742600;26654428500;56927996100;","Target revaluation after failed takeover attempts: Cash versus stock",2016,"Journal of Financial Economics","119","1",,"92","106",,35,"10.1016/j.jfineco.2015.08.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945566525&doi=10.1016%2fj.jfineco.2015.08.013&partnerID=40&md5=4e1ea93e28d5198a5a2b2a6bf1206b9f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84945566525
"Malmendier, U., Taylor, T.","17342742600;24761286700;","On the verges of overconfidence",2015,"Journal of Economic Perspectives","29","4",,"3","8",,26,"10.1257/jep.29.4.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958775085&doi=10.1257%2fjep.29.4.3&partnerID=40&md5=2211f7193f3a460a2381596ecb7508f2",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-84958775085
"Malmendier, U., Tate, G.","17342742600;24169803600;","Behavioral CEOs: The role of managerial overconfidence",2015,"Journal of Economic Perspectives","29","4",,"37","60",,103,"10.1257/jep.29.4.37","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958773218&doi=10.1257%2fjep.29.4.37&partnerID=40&md5=241a33772c75a79242cc08654411fc17",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84958773218
"Bouwman, C.H.S., Malmendier, U.","26026220600;17342742600;","Does a bank's history affect its risk taking?",2015,"American Economic Review","105","5",,"321","325",,18,"10.1257/aer.p20151093","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930724977&doi=10.1257%2faer.p20151093&partnerID=40&md5=f1114470c703f1472c13d50f369357bc",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84930724977
"Malmendier, U., Shanthikumar, D.","17342742600;17343021300;","Do security analysts speak in two tongues?",2014,"Review of Financial Studies","27","5",,"1287","1322",,76,"10.1093/rfs/hhu009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898877663&doi=10.1093%2frfs%2fhhu009&partnerID=40&md5=e9aea5ea7d2d9e856cb00dcab08e88cd",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84898877663
"Malmendier, U., Te Velde, V.L., Weber, R.A.","17342742600;24725782800;7403384886;","Rethinking reciprocity",2014,"Annual Review of Economics","6",,,"849","874",,17,"10.1146/annurev-economics-080213-041312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905682243&doi=10.1146%2fannurev-economics-080213-041312&partnerID=40&md5=ebff16f5e0ddaed163d27e47515db75f",Article,"Final","",Scopus,2-s2.0-84905682243
"Lerner, J., Malmendier, U.","7101861907;17342742600;","With a little help from my (random) friends: Success and failure in post-business school entrepreneurship",2013,"Review of Financial Studies","26","10",,"2411","2452",,86,"10.1093/rfs/hht024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889590455&doi=10.1093%2frfs%2fhht024&partnerID=40&md5=08097bde7e23cf8190bc7d69402c4c0e",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84889590455
"DellaVigna, S., List, J.A., Malmendier, U., Rao, G.","23391949900;26643272500;17342742600;55767999300;","The importance of being marginal: Gender differences in generosity",2013,"American Economic Review","103","3",,"586","590",,33,"10.1257/aer.103.3.586","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879123264&doi=10.1257%2faer.103.3.586&partnerID=40&md5=ecc2373f260dec15020075ab2ee1b259",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84879123264
"Dellavigna, S., List, J.A., Malmendier, U.","23391949900;26643272500;17342742600;","Testing for altruism and social pressure in charitable giving",2012,"Quarterly Journal of Economics","127","1",,"1","56",,380,"10.1093/qje/qjr050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856963666&doi=10.1093%2fqje%2fqjr050&partnerID=40&md5=36ca001302eb0d06beb5dfbe75bfae1e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84856963666
"Camerer, C.F., Malmendier, U.","6603895625;17342742600;","Behavioral economics of organizations",2012,"Behavioral Economics and Its Applications",,,,"235","290",,43,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884098084&partnerID=40&md5=dff540d997d6098cc7646aef3e57ee6c",Book Chapter,"Final","",Scopus,2-s2.0-84884098084
"Lazear, E.P., Malmendier, U., Weber, R.A.","6603061257;17342742600;7403384886;","Sorting in experiments with application to social preferences",2012,"American Economic Journal: Applied Economics","4","1",,"136","163",,139,"10.1257/app.4.1.136","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859593074&doi=10.1257%2fapp.4.1.136&partnerID=40&md5=dac982d0d1fac2bd967da02ce63a8e10",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84859593074
"Malmendier, U., Tate, G., Yan, J.","17342742600;24169803600;55467816300;","Overconfidence and Early-Life Experiences: The Effect of Managerial Traits on Corporate Financial Policies",2011,"Journal of Finance","66","5",,"1687","1733",,571,"10.1111/j.1540-6261.2011.01685.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053062363&doi=10.1111%2fj.1540-6261.2011.01685.x&partnerID=40&md5=2f8c204023e1b6e35ac2274afd3bf1a2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-80053062363
"Card, D., DellaVigna, S., Malmendier, U.","7006709011;23391949900;17342742600;","The role of theory in field experiments",2011,"Journal of Economic Perspectives","25","3",,"39","62",,46,"10.1257/jep.25.3.39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051942779&doi=10.1257%2fjep.25.3.39&partnerID=40&md5=f357536adfdba7e64768ab6c10e0661d",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-80051942779
"Malmendier, U., Lee, Y.H.","17342742600;37097735300;","The bidder's curse",2011,"American Economic Review","101","2",,"749","787",,84,"10.1257/aer.101.2.749","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955030830&doi=10.1257%2faer.101.2.749&partnerID=40&md5=398e584bfeebcf5677369e81d24df23c",Article,"Final","",Scopus,2-s2.0-79955030830
"Malmendier, U., Nagel, S.","17342742600;8932601600;","Depression Babies: Do Macroeconomic Experiences Affect Risk Taking?",2011,"Quarterly Journal of Economics","126","1",,"373","416",,717,"10.1093/qje/qjq004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955432995&doi=10.1093%2fqje%2fqjq004&partnerID=40&md5=cf4bf95f7f38ebe401678548287a883a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79955432995
"Lerner, J., Malmendier, U.","7101861907;17342742600;","Contractibility and the design of research agreements",2010,"American Economic Review","100","1",,"214","246",,75,"10.1257/aer.100.1.214","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952360305&doi=10.1257%2faer.100.1.214&partnerID=40&md5=c10b524df38cca74c50afaf4eec4cf40",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77952360305
"Malmendier, U.","17342742600;","Law and finance ""at the origin""",2009,"Journal of Economic Literature","47","4",,"1076","1108",,60,"10.1257/jel.47.4.1076","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74549128541&doi=10.1257%2fjel.47.4.1076&partnerID=40&md5=8a28cf073511f8f1a3e9482befac6cf2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-74549128541
"Malmendier, U., Tate, G.","17342742600;24169803600;","Who makes acquisitions? CEO overconfidence and the market's reaction",2008,"Journal of Financial Economics","89","1",,"20","43",,1123,"10.1016/j.jfineco.2007.07.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-48349120485&doi=10.1016%2fj.jfineco.2007.07.002&partnerID=40&md5=b0017edc9b5aaa3fd088c0ac3ff3e3b6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-48349120485
"Burak Güner, A., Malmendier, U., Tate, G.","23568232000;17342742600;24169803600;","Financial expertise of directors",2008,"Journal of Financial Economics","88","2",,"323","354",,306,"10.1016/j.jfineco.2007.05.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43849102858&doi=10.1016%2fj.jfineco.2007.05.009&partnerID=40&md5=b4420f19c1f4270cad379f877c9106fc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-43849102858
"Malmendier, U., Shanthikumar, D.","17342742600;17343021300;","Are small investors naive about incentives?",2007,"Journal of Financial Economics","85","2",,"457","489",,242,"10.1016/j.jfineco.2007.02.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447622112&doi=10.1016%2fj.jfineco.2007.02.001&partnerID=40&md5=e40accb399b8cb93b7ad01feee94a47f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34447622112
"DellaVigna, S., Malmendier, U.","23391949900;17342742600;","Paying not to go to the gym",2006,"American Economic Review","96","3",,"694","719",,497,"10.1257/aer.96.3.694","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744548714&doi=10.1257%2faer.96.3.694&partnerID=40&md5=5b78df9a3244cab4513bf7b2e12995e4",Review,"Final","",Scopus,2-s2.0-33744548714
"Malmendier, U., Tate, G.","17342742600;24169803600;","CEO overconfidence and corporate investment",2005,"Journal of Finance","60","6",,"2661","2700",,1515,"10.1111/j.1540-6261.2005.00813.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27544450102&doi=10.1111%2fj.1540-6261.2005.00813.x&partnerID=40&md5=7c82cc0b2de4d7ec4758bab787c5fcca",Article,"Final","All Open Access, Green",Scopus,2-s2.0-27544450102
"Malmendier, U., Tate, G.","17342742600;24169803600;","Does overconfidence affect corporate investment? CEO overconfidence measures revisited",2005,"European Financial Management","11","5",,"649","659",,208,"10.1111/j.1354-7798.2005.00302.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37549030749&doi=10.1111%2fj.1354-7798.2005.00302.x&partnerID=40&md5=c60c376ef9b57dbef63fdc87945563ee",Article,"Final","All Open Access, Green",Scopus,2-s2.0-37549030749
"DellaVigna, S., Malmendier, U.","23391949900;17342742600;","Contract design and self-control: Theory and evidence",2004,"Quarterly Journal of Economics","119","2",,"353","402",,319,"10.1162/0033553041382111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2542591648&doi=10.1162%2f0033553041382111&partnerID=40&md5=cea57fe0713fc26e8581bba2bcf20ca7",Review,"Final","",Scopus,2-s2.0-2542591648
