作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Fama, E.F., French, K.R.","6603950815;7006094907;","International tests of a five-factor asset pricing model",2017,"Journal of Financial Economics","123","3",,"441","463",,261,"10.1016/j.jfineco.2016.11.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009433781&doi=10.1016%2fj.jfineco.2016.11.004&partnerID=40&md5=07ae44e55ce79985cfbab728dcc8cffc",Article,"Final","",Scopus,2-s2.0-85009433781
"Fama, E.F., French, K.R.","6603950815;7006094907;","Dissecting Anomalies with a Five-Factor Model",2016,"Review of Financial Studies","29","1",,"69","103",,318,"10.1093/rfs/hhv043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959877450&doi=10.1093%2frfs%2fhhv043&partnerID=40&md5=116fd82c3c32f0d6606366932fbac18a",Article,"Final","",Scopus,2-s2.0-84959877450
"Fama, E.F., French, K.R.","6603950815;7006094907;","Incremental variables and the investment opportunity set",2015,"Journal of Financial Economics","117","3",,"470","488",,32,"10.1016/j.jfineco.2015.05.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938748521&doi=10.1016%2fj.jfineco.2015.05.001&partnerID=40&md5=786e2ba46da0a9259d2bf288e422994b",Article,"Final","",Scopus,2-s2.0-84938748521
"Fama, E.F., French, K.R.","6603950815;7006094907;","A five-factor asset pricing model",2015,"Journal of Financial Economics","116","1",,"1","22",,1982,"10.1016/j.jfineco.2014.10.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925583316&doi=10.1016%2fj.jfineco.2014.10.010&partnerID=40&md5=ef3ad6ab88a3087fdcde9f3ca7ffa363",Article,"Final","",Scopus,2-s2.0-84925583316
"Fama, E.F.","6603950815;","Two pillars of asset pricing",2014,"American Economic Review","104","6",,"1467","1485",,72,"10.1257/aer.104.6.1467","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904437662&doi=10.1257%2faer.104.6.1467&partnerID=40&md5=6c200b14efb115540a91715339e7e54c",Article,"Final","",Scopus,2-s2.0-84904437662
"Fama, E.F.","6603950815;","Does the fed control interest rates?",2013,"Review of Asset Pricing Studies","3","2",,"180","199",,23,"10.1093/rapstu/rat007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915782303&doi=10.1093%2frapstu%2frat007&partnerID=40&md5=cec93d8f2de2cad68d00ffb47b565bf6",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84915782303
"Fama, E.F.","6603950815;","Was there ever a lending channel?",2013,"European Financial Management","19","5",,"837","851",,4,"10.1111/j.1468-036X.2013.12034.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885853119&doi=10.1111%2fj.1468-036X.2013.12034.x&partnerID=40&md5=0a7eb248088579c788f40dafef7197c5",Article,"Final","",Scopus,2-s2.0-84885853119
"Fama, E.F.","6603950815;","Financial intermediation and price level control",2013,"Ekonomicheskaya Politika",,"6",,"161","185",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078363898&partnerID=40&md5=a637ce2de72909eccda1dcb0298144cb",Article,"Final","",Scopus,2-s2.0-85078363898
"Fama, E.F., Litterman, R.","6603950815;6508045097;","An experienced view on markets and investing",2012,"Financial Analysts Journal","68","6",,"15","19",,14,"10.2469/faj.v68.n6.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871542156&doi=10.2469%2ffaj.v68.n6.1&partnerID=40&md5=d65cb5ba2e05a8aaaa343599e05d51a4",Note,"Final","",Scopus,2-s2.0-84871542156
"Fama, E.F., French, K.R.","6603950815;7006094907;","Size, value, and momentum in international stock returns",2012,"Journal of Financial Economics","105","3",,"457","472",,768,"10.1016/j.jfineco.2012.05.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862759187&doi=10.1016%2fj.jfineco.2012.05.011&partnerID=40&md5=6af91238cb68dbda92dcb21b5e861a0f",Article,"Final","",Scopus,2-s2.0-84862759187
"Fama, E.","6603950815;","Agency problems and the theory of the firm",2012,"The Economic Nature of the Firm: A Reader, Third Edition",,,,"270","282",,4,"10.1017/CBO9780511817410.022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925679698&doi=10.1017%2fCBO9780511817410.022&partnerID=40&md5=c38144b82c25e97b48998e19d312e50b",Book Chapter,"Final","",Scopus,2-s2.0-84925679698
"Fama, E., Jensen, M.","6603950815;57208461699;","Organizational forms and investment decisions",2012,"The Economic Nature of the Firm: A Reader, Third Edition",,,,"304","312",,,"10.1017/CBO9780511817410.024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925597626&doi=10.1017%2fCBO9780511817410.024&partnerID=40&md5=57a980779290ce70d69fc2ff3de391f0",Book Chapter,"Final","",Scopus,2-s2.0-84925597626
"Fama, E.F.","6603950815;","My life in finance",2011,"Annual Review of Financial Economics","3",,,"1","15",,25,"10.1146/annurev-financial-102710-144858","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80955164678&doi=10.1146%2fannurev-financial-102710-144858&partnerID=40&md5=d3b3b9ce32bcd25acc00c06f4056a259",Article,"Final","",Scopus,2-s2.0-80955164678
"Fama, E.F., French, K.R.","6603950815;7006094907;","Luck versus Skill in the cross-section of mutual fund returns",2010,"Journal of Finance","65","5",,"1915","1947",,634,"10.1111/j.1540-6261.2010.01598.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957161053&doi=10.1111%2fj.1540-6261.2010.01598.x&partnerID=40&md5=4af5dceb460fa48f5e0dd65aadd87d69",Article,"Final","",Scopus,2-s2.0-77957161053
"Fama, E.F.","6603950815;","Gene Fama's comments",2010,"Review of Quantitative Finance and Accounting","35","2",,"125","126",,,"10.1007/s11156-009-0159-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954456806&doi=10.1007%2fs11156-009-0159-2&partnerID=40&md5=2ea2eb256edb348500d5dac14b2f46bd",Article,"Final","",Scopus,2-s2.0-77954456806
"Fama, E.F., French, K.R.","6603950815;7006094907;","Average returns, B/M, and share issues",2008,"Journal of Finance","63","6",,"2971","2995",,88,"10.1111/j.1540-6261.2008.01418.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55949125335&doi=10.1111%2fj.1540-6261.2008.01418.x&partnerID=40&md5=278be9b531411ef53f3ea7fa4f435332",Article,"Final","",Scopus,2-s2.0-55949125335
"Fama, E.F., Jensen, M.C.","6603950815;57208461699;","Separation of ownership and control",2008,"The Value Creating Board: Corporate Governance and Organizational Behaviour",,,,"90","111",,2,"10.4324/9780203888711","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908922114&doi=10.4324%2f9780203888711&partnerID=40&md5=eacf2ce96c6f9180b327a5c3ed73fdf6",Book Chapter,"Final","",Scopus,2-s2.0-84908922114
"Fama, E.F., French, K.R.","6603950815;7006094907;","Dissecting anomalies",2008,"Journal of Finance","63","4",,"1653","1678",,745,"10.1111/j.1540-6261.2008.01371.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-47749107163&doi=10.1111%2fj.1540-6261.2008.01371.x&partnerID=40&md5=66c75224c1f5cc7874f883d45d51e705",Article,"Final","",Scopus,2-s2.0-47749107163
"Fama, E.F., French, K.R.","6603950815;7006094907;","The anatomy of value and growth stock returns",2007,"Financial Analysts Journal","63","6",,"44","54",,49,"10.2469/faj.v63.n6.4926","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37749053009&doi=10.2469%2ffaj.v63.n6.4926&partnerID=40&md5=b2f399e25276d89840e0a6efc921c644",Article,"Final","",Scopus,2-s2.0-37749053009
"Fama, E.F., French, K.R.","6603950815;7006094907;","Migration",2007,"Financial Analysts Journal","63","3",,"48","58",,43,"10.2469/faj.v63.n3.4690","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250696085&doi=10.2469%2ffaj.v63.n3.4690&partnerID=40&md5=c4daed79348e011d799defe2f91d8b8d",Article,"Final","",Scopus,2-s2.0-34250696085
"Fama, E.F., French, K.R.","6603950815;7006094907;","Disagreement, tastes, and asset prices",2007,"Journal of Financial Economics","83","3",,"667","689",,176,"10.1016/j.jfineco.2006.01.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847238370&doi=10.1016%2fj.jfineco.2006.01.003&partnerID=40&md5=b5b6cae87248a82c0ae4b8993f2be519",Article,"Final","",Scopus,2-s2.0-33847238370
"Fama, E.F., French, K.R.","6603950815;7006094907;","Profitability, investment and average returns",2006,"Journal of Financial Economics","82","3",,"491","518",,335,"10.1016/j.jfineco.2005.09.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751011316&doi=10.1016%2fj.jfineco.2005.09.009&partnerID=40&md5=76ee80e73d2af2b7c038b111a7d5a346",Article,"Final","",Scopus,2-s2.0-33751011316
"Fama, E.F., French, K.R.","6603950815;7006094907;","The value premium and the CAPM",2006,"Journal of Finance","61","5",,"2163","2185",,225,"10.1111/j.1540-6261.2006.01054.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748781995&doi=10.1111%2fj.1540-6261.2006.01054.x&partnerID=40&md5=76844f37826b3a904146e860046accd5",Article,"Final","",Scopus,2-s2.0-33748781995
"Fama, E.F.","6603950815;","The behavior of interest rates",2006,"Review of Financial Studies","19","2",,"359","379",,37,"10.1093/rfs/hhj019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645751688&doi=10.1093%2frfs%2fhhj019&partnerID=40&md5=43bfc91245e260e7184a45d6c058906a",Article,"Final","",Scopus,2-s2.0-33645751688
"Fama, E.F.","6603950815;","Risk aversion over time implies static risk aversion: Multiperiod consumption-investment decisions",2006,"Stochastic Optimization Models In Finance (2006 Edition)",,,,"389","400",,,"10.1142/9789812773654_0021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115927361&doi=10.1142%2f9789812773654_0021&partnerID=40&md5=d1792cca6261a56cd9ed45b4b5efe3da",Book Chapter,"Final","",Scopus,2-s2.0-85115927361
"Fama, E.F., French, K.R.","6603950815;7006094907;","Financing decisions: Who issues stock?",2005,"Journal of Financial Economics","76","3",,"549","582",,328,"10.1016/j.jfineco.2004.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-19144364975&doi=10.1016%2fj.jfineco.2004.10.003&partnerID=40&md5=02ba7dcb69c904834bc070b5f2c5ab8e",Article,"Final","",Scopus,2-s2.0-19144364975
"Fama, E.F., French, K.R.","6603950815;7006094907;","New lists: Fundamentals and survival rates",2004,"Journal of Financial Economics","73","2",,"229","269",,276,"10.1016/j.jfineco.2003.04.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242803590&doi=10.1016%2fj.jfineco.2003.04.001&partnerID=40&md5=83e25203bcb8517dfcb254d6935f2ee8",Article,"Final","",Scopus,2-s2.0-3242803590
"Fama, E.F., French, K.R.","6603950815;7006094907;","The Capital Asset Pricing Model: Theory and evidence",2004,"Journal of Economic Perspectives","18","3",,"25","46",,652,"10.1257/0895330042162430","https://www.scopus.com/inward/record.uri?eid=2-s2.0-8744269283&doi=10.1257%2f0895330042162430&partnerID=40&md5=2e696c24da02ec0fa8c510e64ab46fe9",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-8744269283
"Fama, E.F., French, K.R.","6603950815;7006094907;","Testing Trade-Off and Pecking Order Predictions About Dividends and Debt",2002,"Review of Financial Studies","15","1",,"1","33",,1338,"10.1093/rfs/15.1.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036116031&doi=10.1093%2frfs%2f15.1.1&partnerID=40&md5=448f04d8b2286e4947572e598a60af9a",Article,"Final","",Scopus,2-s2.0-0036116031
"Fama, E.F., French, K.R.","6603950815;7006094907;","The equity premium",2002,"Journal of Finance","57","2",,"637","659",,486,"10.1111/1540-6261.00437","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013456515&doi=10.1111%2f1540-6261.00437&partnerID=40&md5=0b100134c52543e0571d21eb1819f5a5",Article,"Final","",Scopus,2-s2.0-0013456515
"Fama, E.F., French, K.R.","6603950815;7006094907;","Disappearing dividends: Changing firm characteristics or lower propensity to pay?",2001,"Journal of Financial Economics","60","1",,"3","43",,1253,"10.1016/S0304-405X(01)00038-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003164748&doi=10.1016%2fS0304-405X%2801%2900038-1&partnerID=40&md5=d78f0bad4102bb41aabfab2f4d680d1f",Article,"Final","",Scopus,2-s2.0-0003164748
"Fama, E.F., French, K.R.","6603950815;7006094907;","Forecasting profitability and earnings",2000,"Journal of Business","73","2",,"161","175",,358,"10.1086/209638","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040805996&doi=10.1086%2f209638&partnerID=40&md5=ac4d3a624b8a244043bb17ecf596d587",Article,"Final","",Scopus,2-s2.0-0040805996
"Davis, J.L., Fama, E.F., French, K.R.","57195655624;6603950815;7006094907;","Characteristics, covariances, and average returns: 1929 to 1997",2000,"Journal of Finance","55","1",,"389","406",,437,"10.1111/0022-1082.00209","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039030368&doi=10.1111%2f0022-1082.00209&partnerID=40&md5=e94c8a2254a205c8aaff83d6d11c1dab",Article,"Final","",Scopus,2-s2.0-0039030368
"Fama, E.F., French, K.R.","6603950815;7006094907;","The corporate cost of capital and the return on corporate investment",1999,"Journal of Finance","54","6",,"1939","1967",,85,"10.1111/0022-1082.00178","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040248886&doi=10.1111%2f0022-1082.00178&partnerID=40&md5=98f388f4ddf00ad1b63a0ff6d63dca75",Article,"Final","",Scopus,2-s2.0-0040248886
"Fama, E.F.","6603950815;","Market efficiency, long-term returns, and behavioral finance",1998,"Journal of Financial Economics","49","3",,"283","306",,2054,"10.1016/s0304-405x(98)00026-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346207692&doi=10.1016%2fs0304-405x%2898%2900026-9&partnerID=40&md5=1b5a75b269b773d8abb6de9b6b57c04d",Article,"Final","",Scopus,2-s2.0-0346207692
"Fama, E.F., French, K.R.","6603950815;7006094907;","Value versus growth: The international evidence",1998,"Journal of Finance","53","6",,"1975","1999",,952,"10.1111/0022-1082.00080","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11544342489&doi=10.1111%2f0022-1082.00080&partnerID=40&md5=27e3fab09d4d4ef12a41e82db6115920",Article,"Final","",Scopus,2-s2.0-11544342489
"Fama, E.F., French, K.R.","6603950815;7006094907;","Taxes, financing decisions, and firm value",1998,"Journal of Finance","53","3",,"819","843",,372,"10.1111/0022-1082.00036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038694468&doi=10.1111%2f0022-1082.00036&partnerID=40&md5=0f95480e78692f413cf977f2c20d8760",Article,"Final","",Scopus,2-s2.0-0038694468
"Fama, E.F.","6603950815;","Determining the number of priced state variables in the ICAPM",1998,"Journal of Financial and Quantitative Analysis","33","2",,"217","231",,41,"10.2307/2331308","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032388425&doi=10.2307%2f2331308&partnerID=40&md5=24673c1ce064465948e9b5506bf1c8b8",Article,"Final","",Scopus,2-s2.0-0032388425
"Fama, E.F., French, K.R.","6603950815;7006094907;","Industry costs of equity",1997,"Journal of Financial Economics","43","2",,"153","193",,2704,"10.1016/S0304-405X(96)00896-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031066567&doi=10.1016%2fS0304-405X%2896%2900896-3&partnerID=40&md5=bc81a924edbc2073c07c0e202ab96086",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-0031066567
"Fama, E.F.","6603950815;","Discounting under uncertainty",1996,"Journal of Business","69","4",,"415","428",,45,"10.1086/209698","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040520935&doi=10.1086%2f209698&partnerID=40&md5=7647e75877919fcc8a843ddbfc5583ac",Article,"Final","",Scopus,2-s2.0-0040520935
"Fama, E.F.","6603950815;","Multifactor portfolio efficiency and multifactor asset pricing",1996,"Journal of Financial and Quantitative Analysis","31","4",,"441","465",,127,"10.2307/2331355","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030376325&doi=10.2307%2f2331355&partnerID=40&md5=4145f3a6ad259fe2531acb17f8bccea3",Article,"Final","",Scopus,2-s2.0-0030376325
"Fama, E.F., French, K.R.","6603950815;7006094907;","Multifactor explanations of asset pricing anomalies",1996,"Journal of Finance","51","1",,"55","84",,2777,"10.1111/j.1540-6261.1996.tb05202.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013413658&doi=10.1111%2fj.1540-6261.1996.tb05202.x&partnerID=40&md5=bb4d7e8b0fcd8d3f4295765795f3b43c",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-0013413658
"Fama, E.F., French, K.R.","6603950815;7006094907;","The CAPM is wanted, dead or alive",1996,"Journal of Finance","51","5",,"1947","1958",,158,"10.1111/j.1540-6261.1996.tb05233.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0012932442&doi=10.1111%2fj.1540-6261.1996.tb05233.x&partnerID=40&md5=a2330680122aa0e94128044e22b64676",Article,"Final","",Scopus,2-s2.0-0012932442
"FAMA, E.F., FRENCH, K.R.","6603950815;7006094907;","Size and Book‐to‐Market Factors in Earnings and Returns",1995,"The Journal of Finance","50","1",,"131","155",,1442,"10.1111/j.1540-6261.1995.tb05169.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993845943&doi=10.1111%2fj.1540-6261.1995.tb05169.x&partnerID=40&md5=1d93af4133638127cefdb972cdf63bcb",Article,"Final","",Scopus,2-s2.0-84993845943
"Fama, E.F., French, K.R.","6603950815;7006094907;","Common risk factors in the returns on stocks and bonds",1993,"Journal of Financial Economics","33","1",,"3","56",,10740,"10.1016/0304-405X(93)90023-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38549147867&doi=10.1016%2f0304-405X%2893%2990023-5&partnerID=40&md5=313319574590ee8fb0c2082886ef89cd",Article,"Final","All Open Access, Green",Scopus,2-s2.0-38549147867
"FAMA, E.F., FRENCH, K.R.","6603950815;7006094907;","The Cross‐Section of Expected Stock Returns",1992,"The Journal of Finance","47","2",,"427","465",,7034,"10.1111/j.1540-6261.1992.tb04398.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977737676&doi=10.1111%2fj.1540-6261.1992.tb04398.x&partnerID=40&md5=4ae5c0b96521318fd099d3d794c50159",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84977737676
"Fama, E.F.","6603950815;","Transitory variation in investment and output",1992,"Journal of Monetary Economics","30","3",,"467","480",,18,"10.1016/0304-3932(92)90007-O","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249009835&doi=10.1016%2f0304-3932%2892%2990007-O&partnerID=40&md5=aced515636853bbd3d24d112242a0cda",Article,"Final","",Scopus,2-s2.0-38249009835
"FAMA, E.F.","6603950815;","Stock Returns, Expected Returns, and Real Activity",1990,"The Journal of Finance","45","4",,"1089","1108",,689,"10.1111/j.1540-6261.1990.tb02428.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977707061&doi=10.1111%2fj.1540-6261.1990.tb02428.x&partnerID=40&md5=3032349a19b3796f23757682326d6ab1",Article,"Final","",Scopus,2-s2.0-84977707061
"Fama, E.F.","6603950815;","Term-structure forecasts of interest rates, inflation and real returns",1990,"Journal of Monetary Economics","25","1",,"59","76",,206,"10.1016/0304-3932(90)90045-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003167344&doi=10.1016%2f0304-3932%2890%2990045-6&partnerID=40&md5=374d8bcf28f452adb78fa87ef1fd85a4",Article,"Final","",Scopus,2-s2.0-0003167344
"Jensen, M.C., Long Jr., J.B., Ruback, R.S., Schwert, G.W., Smith Jr., C.W., Warner, J.B., Fama, E.F.","57208461699;57225926342;24326824500;24313667500;7501660328;7401654486;6603950815;","Editorial",1990,"Journal of Financial Economics","28","1-2",,"3","5",,1,"10.1016/0304-405X(90)90045-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002408829&doi=10.1016%2f0304-405X%2890%2990045-2&partnerID=40&md5=48b58f4d04a5be338938d133daf9e97c",Editorial,"Final","",Scopus,2-s2.0-0002408829
"Jensen, M.C., Fama, E.F., Long Jr., J.B., Ruback, R.S., Schwert, G.W., Smith Jr., C.W., Warner, J.","57208461699;6603950815;57225926342;24326824500;24313667500;7501660328;7401654486;","Clinical papers and their role in the development of financial economics",1989,"Journal of Financial Economics","24","1",,"3","6",,16,"10.1016/0304-405X(89)90069-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249006060&doi=10.1016%2f0304-405X%2889%2990069-X&partnerID=40&md5=db352621ab99509d517c4378b1280e89",Editorial,"Final","",Scopus,2-s2.0-38249006060
"Fama, E.F., French, K.R.","6603950815;7006094907;","Business conditions and expected returns on stocks and bonds",1989,"Journal of Financial Economics","25","1",,"23","49",,1729,"10.1016/0304-405X(89)90095-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250890715&doi=10.1016%2f0304-405X%2889%2990095-0&partnerID=40&md5=181d7c351753c248fe2665ca955c8127",Article,"Final","",Scopus,2-s2.0-34250890715
"FAMA, E.F., FRENCH, K.R.","6603950815;7006094907;","Business Cycles and the Behavior of Metals Prices",1988,"The Journal of Finance","43","5",,"1075","1093",,223,"10.1111/j.1540-6261.1988.tb03957.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977703346&doi=10.1111%2fj.1540-6261.1988.tb03957.x&partnerID=40&md5=4e1551a67392e4a02291a301dcefd7fd",Article,"Final","",Scopus,2-s2.0-84977703346
"Fama, E.F., French, K.R.","6603950815;7006094907;","Dividend yields and expected stock returns",1988,"Journal of Financial Economics","22","1",,"3","25",,1463,"10.1016/0304-405X(88)90020-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002056097&doi=10.1016%2f0304-405X%2888%2990020-7&partnerID=40&md5=0bdeaee9406b9b28c235d1b44c78cfb1",Article,"Final","",Scopus,2-s2.0-0002056097
"Fama, E.F.","6603950815;","Term premiums and default premiums in money markets",1986,"Journal of Financial Economics","17","1",,"175","196",,98,"10.1016/0304-405X(86)90010-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249040740&doi=10.1016%2f0304-405X%2886%2990010-3&partnerID=40&md5=717dcf079c224bf53edcbbcc41b35655",Article,"Final","",Scopus,2-s2.0-38249040740
"Fama, E.F.","6603950815;","What's different about banks?",1985,"Journal of Monetary Economics","15","1",,"29","39",,954,"10.1016/0304-3932(85)90051-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-46549102152&doi=10.1016%2f0304-3932%2885%2990051-0&partnerID=40&md5=e0f866bccdefa8d27e045b35eab5e5ba",Article,"Final","",Scopus,2-s2.0-46549102152
"Fama, E.F., Jensen, M.C.","6603950815;57208461699;","Organizational forms and investment decisions",1985,"Journal of Financial Economics","14","1",,"101","119",,279,"10.1016/0304-405X(85)90045-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001683216&doi=10.1016%2f0304-405X%2885%2990045-5&partnerID=40&md5=acbb987c0d3b85c127432727a5b112c2",Article,"Final","",Scopus,2-s2.0-0001683216
"Fama, E.F.","6603950815;","Forward and spot exchange rates",1984,"Journal of Monetary Economics","14","3",,"319","338",,901,"10.1016/0304-3932(84)90046-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-48549113655&doi=10.1016%2f0304-3932%2884%2990046-1&partnerID=40&md5=532391f019052d34c3ded17b9da9bec6",Article,"Final","",Scopus,2-s2.0-48549113655
