作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Liu, L., Zhao, Z., Su, B., Ng, T.S., Zhang, M., Qi, L.","57208129037;57213160262;54790177400;8096010200;56346993600;57266124100;","Structural breakpoints in the relationship between outward foreign direct investment and green innovation: An empirical study in China",2021,"Energy Economics","103",,"105578","","",,2,"10.1016/j.eneco.2021.105578","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115299428&doi=10.1016%2fj.eneco.2021.105578&partnerID=40&md5=f23176e021f63a2009deb39d8e285dbc",Article,"Final","",Scopus,2-s2.0-85115299428
"Wang, B., Wei, J., Tan, X., Su, B.","56305564600;57226620917;57189663753;54790177400;","The sectorally heterogeneous and time-varying price elasticities of energy demand in China",2021,"Energy Economics","102",,"105486","","",,,"10.1016/j.eneco.2021.105486","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111929848&doi=10.1016%2fj.eneco.2021.105486&partnerID=40&md5=586c3950f12e58643b3581070fb0537b",Article,"Final","",Scopus,2-s2.0-85111929848
"Zhong, S., Su, B.","55993968100;54790177400;","Investigating asean’s participation in global value chains: Production fragmentation and regional integration",2021,"Asian Development Review","38","2",,"159","188",,1,"10.1142/S0116110521500025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117886102&doi=10.1142%2fS0116110521500025&partnerID=40&md5=fe7cd6169479d2577085a9713155a4c3",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85117886102
"Gao, C., Tao, S., He, Y., Su, B., Sun, M., Mensah, I.A.","56007697600;57226025546;57222084657;54790177400;35387044100;57206774215;","Effect of population migration on spatial carbon emission transfers in China",2021,"Energy Policy","156",,"112450","","",,7,"10.1016/j.enpol.2021.112450","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110139507&doi=10.1016%2fj.enpol.2021.112450&partnerID=40&md5=6ab8f31678dce2ccf041e5841dcbbabd",Article,"Final","",Scopus,2-s2.0-85110139507
"Zhang, G., Nuruzzaman, M., Su, B.","55739032600;57219199801;54790177400;","Nexus between household energy consumption and economic growth in Bangladesh (1975–2018)",2021,"Energy Policy","156",,"112420","","",,4,"10.1016/j.enpol.2021.112420","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108401241&doi=10.1016%2fj.enpol.2021.112420&partnerID=40&md5=f21840e4310cad05a6e1e976dd7448cc",Article,"Final","",Scopus,2-s2.0-85108401241
"Su, B., Ang, B.W., Liu, Y.","54790177400;7007186262;56383915700;","Multi-region input-output analysis of embodied emissions and intensities: Spatial aggregation by linking regional and global datasets",2021,"Journal of Cleaner Production","313",,"127894","","",,11,"10.1016/j.jclepro.2021.127894","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108160740&doi=10.1016%2fj.jclepro.2021.127894&partnerID=40&md5=4a90eb16d24503305f114ba95d49a2bd",Article,"Final","",Scopus,2-s2.0-85108160740
"Zhu, L., Li, L., Su, B.","35281087200;57196249015;54790177400;","The price-bidding strategy for investors in a renewable auction: An option games–based study",2021,"Energy Economics","100",,"105331","","",,1,"10.1016/j.eneco.2021.105331","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107140081&doi=10.1016%2fj.eneco.2021.105331&partnerID=40&md5=fd4f9cadb319995808575f56f9f5a0de",Article,"Final","",Scopus,2-s2.0-85107140081
"Goh, T., Zhong, S., Ang, B.W., Su, B., Ng, S.H., Chai, K.-H.","57190946639;55993968100;7007186262;54790177400;24388862200;56134357500;","Driving factors of changes in international maritime energy consumption: Microdata evidence 2014–2017",2021,"Energy Policy","154",,"112288","","",,,"10.1016/j.enpol.2021.112288","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104086264&doi=10.1016%2fj.enpol.2021.112288&partnerID=40&md5=a01385bf743275012b6846fb773206c3",Article,"Final","",Scopus,2-s2.0-85104086264
"Hang, Y., Wang, F., Su, B., Wang, Y., Zhang, W., Wang, Q.","56594498200;55568473000;54790177400;56595013800;57212226061;55510938700;","Multi-Region Multi-Sector Contributions to Drivers of Air Pollution in China",2021,"Earth's Future","9","6","e2021EF002012","","",,2,"10.1029/2021EF002012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108589112&doi=10.1029%2f2021EF002012&partnerID=40&md5=572b8281648fa381f12ce70cde2d3a23",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85108589112
"Zhong, S., Su, B.","55993968100;54790177400;","Assessing the effects of labor market dynamics on CO2 emissions in global value chains",2021,"Science of the Total Environment","768",,"144486","","",,3,"10.1016/j.scitotenv.2020.144486","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099282538&doi=10.1016%2fj.scitotenv.2020.144486&partnerID=40&md5=7f054d82b3db193bc0514a9e106f5763",Article,"Final","",Scopus,2-s2.0-85099282538
"Meng, F., Su, B., Wang, Q.","57212687064;54790177400;55510938700;","Meta-frontier-based assessment on carbon emission performance considering different mitigation strategies: Evidence from China's manufacturing sectors",2021,"Journal of Cleaner Production","289",,"125662","","",,,"10.1016/j.jclepro.2020.125662","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098758303&doi=10.1016%2fj.jclepro.2020.125662&partnerID=40&md5=ba9e8ace7e0e11daf4cdd18e16dc9bbb",Article,"Final","",Scopus,2-s2.0-85098758303
"Zeng, S., Jia, J., Su, B., Jiang, C., Zeng, G.","9334499500;57219379316;54790177400;57201213486;57209298341;","The volatility spillover effect of the European Union (EU) carbon financial market",2021,"Journal of Cleaner Production","282",,"124394","","",,14,"10.1016/j.jclepro.2020.124394","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092521368&doi=10.1016%2fj.jclepro.2020.124394&partnerID=40&md5=0672984627e68550667062f8cbd65f73",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85092521368
"Zhang, Z., Zhang, G., Su, B.","57193112457;55739032600;54790177400;","The spatial impacts of air pollution and socio-economic status on public health: Empirical evidence from China",2021,"Socio-Economic Planning Sciences",,,"101167","","",,2,"10.1016/j.seps.2021.101167","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116899081&doi=10.1016%2fj.seps.2021.101167&partnerID=40&md5=cebe95d963d7ba458b65f97f25aacd5c",Article,"Article in Press","",Scopus,2-s2.0-85116899081
"Xie, R., Niu, M., Su, B., Ge, J.","55612922800;57218126310;54790177400;57203278056;","Are global value chains merely global? The case of Chinese Provinces in global value chains",2021,"Applied Economics","53","32",,"3778","3794",,2,"10.1080/00036846.2021.1886236","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101792247&doi=10.1080%2f00036846.2021.1886236&partnerID=40&md5=278abe5a0bd802509bef39d0b194dfea",Article,"Final","",Scopus,2-s2.0-85101792247
"Wang, G., Zhang, Q., Su, B., Shen, B., Li, Y., Li, Z.","56718718100;57199112865;54790177400;55177859700;57079310900;57220547951;","Coordination of tradable carbon emission permits market and renewable electricity certificates market in China",2021,"Energy Economics","93",,"105038","","",,11,"10.1016/j.eneco.2020.105038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097351305&doi=10.1016%2fj.eneco.2020.105038&partnerID=40&md5=bd3331728de8a157da342e336eafe930",Article,"Final","",Scopus,2-s2.0-85097351305
"Xiao, J., Zhen, Z., Tian, L., Su, B., Chen, H., Zhu, A.X.","55800832000;57190606849;7202296248;54790177400;57050551500;55647324800;","Green behavior towards low-carbon society: Theory, measurement and action",2021,"Journal of Cleaner Production","278",,"123765","","",,7,"10.1016/j.jclepro.2020.123765","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090330493&doi=10.1016%2fj.jclepro.2020.123765&partnerID=40&md5=72bd72675b98ef0c4ddea9b39486ac0a",Editorial,"Final","",Scopus,2-s2.0-85090330493
"Li, W., Xu, D., Li, G., Su, B.","56150940000;57219163045;57216570343;54790177400;","Structural path and decomposition analysis of aggregate embodied energy intensities in China, 2012-2017",2020,"Journal of Cleaner Production","276",,"124185","","",,8,"10.1016/j.jclepro.2020.124185","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091513074&doi=10.1016%2fj.jclepro.2020.124185&partnerID=40&md5=6e8556d8458cc70d958f9f3d95b9811d",Article,"Final","",Scopus,2-s2.0-85091513074
"Wang, L., Zhang, B., Xie, R., Su, B.","24178304300;57218325825;55612922800;54790177400;","The drivers of export value-added in China’s provinces: a multi-regional input–output model",2020,"Applied Economics","52","57",,"6199","6214",,3,"10.1080/00036846.2020.1787322","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088834741&doi=10.1080%2f00036846.2020.1787322&partnerID=40&md5=7113c1109f61128ec1ba90b61594771c",Article,"Final","",Scopus,2-s2.0-85088834741
"Zhang, M., Li, H., Su, B., Yang, X.","55509671900;57191614100;54790177400;57192187086;","Using a new two-dimensional decoupling model to evaluate the decoupling state of global energy footprint",2020,"Sustainable Cities and Society","63",,"102461","","",,11,"10.1016/j.scs.2020.102461","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090041182&doi=10.1016%2fj.scs.2020.102461&partnerID=40&md5=91f1b1d96204ae29a1721a300341fd3b",Article,"Final","",Scopus,2-s2.0-85090041182
"Zhang, C., Su, B., Zhou, K., Sun, Y.","57192941523;54790177400;55522197400;36995074400;","A multi-dimensional analysis on microeconomic factors of China's industrial energy intensity (2000–2017)",2020,"Energy Policy","147",,"111836","","",,12,"10.1016/j.enpol.2020.111836","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089886869&doi=10.1016%2fj.enpol.2020.111836&partnerID=40&md5=e299e0960efd3b28cdc66a019a9a47b6",Article,"Final","",Scopus,2-s2.0-85089886869
"Liu, D., Zeng, X., Su, B., Wang, W., Sun, K., Sadia, U.H.","56068235400;57218195519;54790177400;57218193706;57207238334;57218193384;","A social network analysis regarding electricity consumption and economic growth in China",2020,"Journal of Cleaner Production","274",,"122973","","",,5,"10.1016/j.jclepro.2020.122973","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088218025&doi=10.1016%2fj.jclepro.2020.122973&partnerID=40&md5=7b588bf0e614a8956fca75064a6ac21c",Article,"Final","",Scopus,2-s2.0-85088218025
"Kang, J., Ng, T.S., Su, B.","56283080800;8096010200;54790177400;","Optimizing electricity mix for CO2 emissions reduction: A robust input-output linear programming model",2020,"European Journal of Operational Research","287","1",,"280","292",,13,"10.1016/j.ejor.2020.04.026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084484330&doi=10.1016%2fj.ejor.2020.04.026&partnerID=40&md5=52cc2e4a28feb0629fc2be756575e444",Article,"Final","",Scopus,2-s2.0-85084484330
"Su, B., Ang, B.W.","54790177400;7007186262;","Demand contributors and driving factors of Singapore's aggregate carbon intensities",2020,"Energy Policy","146",,"111817","","",,15,"10.1016/j.enpol.2020.111817","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089489563&doi=10.1016%2fj.enpol.2020.111817&partnerID=40&md5=fbf880fc2f7e5a0f9e7359afec3369ce",Article,"Final","",Scopus,2-s2.0-85089489563
"Zhao, L., Yang, C., Su, B., Zeng, S.","36652156000;57211265331;54790177400;9334499500;","Research on a single policy or policy mix in carbon emissions reduction",2020,"Journal of Cleaner Production","267",,"122030","","",,12,"10.1016/j.jclepro.2020.122030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085248681&doi=10.1016%2fj.jclepro.2020.122030&partnerID=40&md5=50dd39dc83bd7fb152cf24ca6f417d7d",Article,"Final","",Scopus,2-s2.0-85085248681
"Zhu, B., Su, B., Li, Y., Ng, T.S.","14326460600;54790177400;57190390023;8096010200;","Embodied energy and intensity in China's (normal and processing) exports and their driving forces, 2005-2015",2020,"Energy Economics","91",,"104911","","",,16,"10.1016/j.eneco.2020.104911","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090557985&doi=10.1016%2fj.eneco.2020.104911&partnerID=40&md5=ede2136ef6d4a2fc5fa4996e6a57d9ef",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85090557985
"Yan, J., Su, B.","57188575598;54790177400;","Spatial differences in energy performance among four municipalities of China: From both the aggregate and final demand perspectives",2020,"Energy","204",,"117915","","",,5,"10.1016/j.energy.2020.117915","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085748153&doi=10.1016%2fj.energy.2020.117915&partnerID=40&md5=1f8bcf42e93f15a0450c4e8a0324ee3d",Article,"Final","",Scopus,2-s2.0-85085748153
"Zhang, Z., Zhang, G., Song, S., Su, B.","57193112457;55739032600;7403350137;54790177400;","Spatial heterogeneity influences of environmental control and informal regulation on air pollutant emissions in China",2020,"International Journal of Environmental Research and Public Health","17","13","4857","1","22",,5,"10.3390/ijerph17134857","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087697907&doi=10.3390%2fijerph17134857&partnerID=40&md5=eeb3a8f92c06b76ffd990fefc34f79e7",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85087697907
"Yan, J., Su, B.","57188575598;54790177400;","What drive the changes in China's energy consumption and intensity during 12th Five-Year Plan period?",2020,"Energy Policy","140",,"111383","","",,35,"10.1016/j.enpol.2020.111383","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080128541&doi=10.1016%2fj.enpol.2020.111383&partnerID=40&md5=2eea6ab31c6fa4706971c57b719d6d69",Article,"Final","",Scopus,2-s2.0-85080128541
"Wang, H., Su, B., Mu, H., Li, N., Gui, S., Duan, Y., Jiang, B., Kong, X.","57269476600;54790177400;14036104600;57215505193;36738979100;57198829552;57225958812;57207863574;","Optimal way to achieve renewable portfolio standard policy goals from the electricity generation, transmission, and trading perspectives in southern China",2020,"Energy Policy","139",,"111319","","",,17,"10.1016/j.enpol.2020.111319","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079214204&doi=10.1016%2fj.enpol.2020.111319&partnerID=40&md5=f17d4c168f9175c9521357999485e546",Article,"Final","",Scopus,2-s2.0-85079214204
"Song, Y., Sun, J., Zhang, M., Su, B.","56372995900;57205574648;55509671900;54790177400;","Using the Tapio-Z decoupling model to evaluate the decoupling status of China's CO2 emissions at provincial level and its dynamic trend",2020,"Structural Change and Economic Dynamics","52",,,"120","129",,45,"10.1016/j.strueco.2019.10.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074140424&doi=10.1016%2fj.strueco.2019.10.004&partnerID=40&md5=474b21756350dbc222351d1aa6ad58b7",Article,"Final","",Scopus,2-s2.0-85074140424
"Zhang, Y.-J., Liu, J.-Y., Su, B.","23988220400;57196125038;54790177400;","Carbon congestion effects in China's industry: Evidence from provincial and sectoral levels",2020,"Energy Economics","86",,"104635","","",,24,"10.1016/j.eneco.2019.104635","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077754417&doi=10.1016%2fj.eneco.2019.104635&partnerID=40&md5=541c2ea218efaf62ae55292882845e32",Article,"Final","",Scopus,2-s2.0-85077754417
"Kang, J., Ng, T.S., Su, B., Yuan, R.","56283080800;8096010200;54790177400;56542544100;","Optimizing the Chinese Electricity Mix for CO2 Emission Reduction: An Input-Output Linear Programming Model with Endogenous Capital",2020,"Environmental Science and Technology","54","2",,"697","706",,11,"10.1021/acs.est.9b05199","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078384975&doi=10.1021%2facs.est.9b05199&partnerID=40&md5=dd1dbf1d2e6f8dfe37fc2d0f822cac01",Article,"Final","",Scopus,2-s2.0-85078384975
"Zhu, B., Zhang, M., Huang, L., Wang, P., Su, B., Wei, Y.-M.","14326460600;57210955711;57212447791;55509310800;54790177400;13005705700;","Exploring the effect of carbon trading mechanism on China's green development efficiency: A novel integrated approach",2020,"Energy Economics","85",,"104601","","",,72,"10.1016/j.eneco.2019.104601","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076705062&doi=10.1016%2fj.eneco.2019.104601&partnerID=40&md5=26575245cc971ec63a4bc4bcb16715d2",Article,"Final","",Scopus,2-s2.0-85076705062
"Zhou, X., Zhou, D., Wang, Q., Su, B.","55937905200;16044080000;55510938700;54790177400;","Who shapes China's carbon intensity and how? A demand-side decomposition analysis",2020,"Energy Economics","85",,"104600","","",,45,"10.1016/j.eneco.2019.104600","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076002614&doi=10.1016%2fj.eneco.2019.104600&partnerID=40&md5=b77bb0e066d3f0fa98be8c83f1868278",Article,"Final","",Scopus,2-s2.0-85076002614
"Wang, Z., Su, B., Xie, R., Long, H.","57211712383;54790177400;55612922800;57211711636;","China's aggregate embodied CO2 emission intensity from 2007 to 2012: A multi-region multiplicative structural decomposition analysis",2020,"Energy Economics","85",,"104568","","",,41,"10.1016/j.eneco.2019.104568","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074885780&doi=10.1016%2fj.eneco.2019.104568&partnerID=40&md5=21a854e5203e4960a4ffb6445f60393c",Article,"Final","",Scopus,2-s2.0-85074885780
"Rao, G., Su, B., Li, J., Wang, Y., Zhou, Y., Wang, Z.","45662086300;54790177400;57212453568;56396298200;57210955368;56488689400;","Carbon sequestration total factor productivity growth and decomposition: A case of the yangtze river economic belt of China",2019,"Sustainability (Switzerland)","11","23","6809","","",,2,"10.3390/su11236809","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076707733&doi=10.3390%2fsu11236809&partnerID=40&md5=fa70ff538331044ad71299f36ccc3379",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85076707733
"Zhang, X., Su, B., Yang, J., Cong, J.","57210394977;54790177400;57196225423;57193335865;","Index decomposition and attribution analysis of aggregate energy intensity in Shanxi Province (2000–2015)",2019,"Journal of Cleaner Production","238",,"117897","","",,20,"10.1016/j.jclepro.2019.117897","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070536593&doi=10.1016%2fj.jclepro.2019.117897&partnerID=40&md5=fecf47159575aa21de6bc6969ca18e3e",Article,"Final","",Scopus,2-s2.0-85070536593
"Yuan, J., Nian, V., Su, B.","57200789510;55991256300;54790177400;","Evaluation of cost-effective building retrofit strategies through soft-linking a metamodel-based Bayesian method and a life cycle cost assessment method",2019,"Applied Energy","253",,"113573","","",,17,"10.1016/j.apenergy.2019.113573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069717604&doi=10.1016%2fj.apenergy.2019.113573&partnerID=40&md5=6d694898d5a9459ddc44a3b4d9b9f1d0",Article,"Final","",Scopus,2-s2.0-85069717604
"Yang, X., Su, B.","57192187086;54790177400;","Impacts of international export on global and regional carbon intensity",2019,"Applied Energy","253",,"113552","","",,26,"10.1016/j.apenergy.2019.113552","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069544015&doi=10.1016%2fj.apenergy.2019.113552&partnerID=40&md5=1337ccac3fc62e38748974c3de004338",Article,"Final","",Scopus,2-s2.0-85069544015
"He, P., Ng, T.S., Su, B.","56688060200;8096010200;54790177400;","Energy-economic resilience with multi-region input–output linear programming models",2019,"Energy Economics","84",,"104569","","",,16,"10.1016/j.eneco.2019.104569","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074570890&doi=10.1016%2fj.eneco.2019.104569&partnerID=40&md5=45b4e3f78ea9fe7367a92d81e3270f5c",Article,"Final","",Scopus,2-s2.0-85074570890
"Su, B., Ang, B.W., Li, Y.","54790177400;7007186262;57190390023;","Structural path and decomposition analysis of aggregate embodied energy and emission intensities",2019,"Energy Economics","83",,,"345","360",,58,"10.1016/j.eneco.2019.07.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070549355&doi=10.1016%2fj.eneco.2019.07.020&partnerID=40&md5=4f695d1d0f89a78f1808becac605fd84",Article,"Final","",Scopus,2-s2.0-85070549355
"Hang, Y., Wang, Q., Wang, Y., Su, B., Zhou, D.","56594498200;55510938700;56595013800;54790177400;16044080000;","Industrial SO2 emissions treatment in China: A temporal-spatial whole process decomposition analysis",2019,"Journal of Environmental Management","243",,,"419","434",,58,"10.1016/j.jenvman.2019.05.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066130582&doi=10.1016%2fj.jenvman.2019.05.025&partnerID=40&md5=b441626635b3811f8e7bd3d92a3e454e",Article,"Final","",Scopus,2-s2.0-85066130582
"Yang, X., Feng, K., Su, B., Zhang, W., Huang, S.","57192187086;35169268500;54790177400;36241053000;57208087723;","Environmental efficiency and equality embodied in China's inter-regional trade",2019,"Science of the Total Environment","672",,,"150","161",,21,"10.1016/j.scitotenv.2019.03.450","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063762308&doi=10.1016%2fj.scitotenv.2019.03.450&partnerID=40&md5=ad52eba00b92bde65ac190a153504ed7",Article,"Final","",Scopus,2-s2.0-85063762308
"Zhang, C., Su, B., Zhou, K., Yang, S.","57192941523;54790177400;55522197400;7406950447;","Decomposition analysis of China's CO 2 emissions (2000–2016) and scenario analysis of its carbon intensity targets in 2020 and 2030",2019,"Science of the Total Environment","668",,,"432","442",,60,"10.1016/j.scitotenv.2019.02.406","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062479191&doi=10.1016%2fj.scitotenv.2019.02.406&partnerID=40&md5=0ae676bfd818d87476cbb0538bf5595b",Article,"Final","",Scopus,2-s2.0-85062479191
"Zhou, X., Zhou, D., Wang, Q., Su, B.","55937905200;16044080000;55510938700;54790177400;","How information and communication technology drives carbon emissions: A sector-level analysis for China",2019,"Energy Economics","81",,,"380","392",,50,"10.1016/j.eneco.2019.04.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065085219&doi=10.1016%2fj.eneco.2019.04.014&partnerID=40&md5=1cd7abc3a7799778f016dfb96a266eef",Article,"Final","",Scopus,2-s2.0-85065085219
"Li, J., Zhang, D., Su, B.","57207208810;7405358460;54790177400;","The Impact of Social Awareness and Lifestyles on Household Carbon Emissions in China",2019,"Ecological Economics","160",,,"145","155",,68,"10.1016/j.ecolecon.2019.02.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062279587&doi=10.1016%2fj.ecolecon.2019.02.020&partnerID=40&md5=23ff5c01bfca0965016cfa88a174b084",Article,"Final","",Scopus,2-s2.0-85062279587
